Latitude,Longitude,Sample Date,pet,ppt,q,soil,tmax,tmin,aet,month,pet_lag1,ppt_lag1,q_lag1,tmax_lag1,tmin_lag1,aet_lag1,pet_lag2,ppt_lag2,q_lag2,tmax_lag2,tmin_lag2,aet_lag2,pet_lag3,ppt_lag3,q_lag3,tmax_lag3,tmin_lag3,aet_lag3,ppt_roll3_sum,q_roll3_sum,ppt_roll6_sum,q_roll6_sum,ppt_roll12_sum,q_roll12_sum,tmin_roll3_mean,tmax_roll3_mean,soil_roll3_mean,tmin_roll6_mean,tmax_roll6_mean,soil_roll6_mean,tmin_roll12_mean,tmax_roll12_mean,soil_roll12_mean
-30.336111,27.359444,14-04-2011,171.90001,82.9,4.1000000000000005,3.8,27.3,12.259999,79.3,4,122.200005,94.0,4.7,27.65,13.21,94.9,127.3,105.4,5.300000000000001,28.43,14.309999,117.3,143.0,194.9,22.0,27.5,14.44,143.0,285.4,14.3,726.3,48.599999999999994,795.1,52.0,11.81,25.980001,11.2,12.404999,26.881666,11.816667,11.254999,26.4525,9.6
-30.830556,26.921389,15-04-2011,175.90001,68.9,3.4000000000000004,2.7,27.859999,11.849999,65.8,4,128.1,85.9,4.3,28.019999,12.95,81.6,137.6,94.4,4.7,28.869999,14.219999,89.700005,152.0,138.0,6.9,28.33,14.08,131.1,248.90000000000003,12.4,577.8,28.799999999999997,635.5,31.6,11.546666,26.396667,0.4333333,12.035,27.395002,0.4666667,10.7975,26.79625,0.475
-27.902778,24.615556,15-04-2011,208.0,70.8,3.5,0.3,32.02,15.94,67.200005,4,146.1,116.5,5.800000000000001,32.07,16.19,110.700005,150.90001,123.30000000000001,6.2,32.17,17.74,117.1,178.2,159.60000000000002,8.0,31.96,18.289999,151.6,313.0,15.7,635.5,31.8,645.0,32.3,14.636666,30.26333,0.4,15.654999,31.553331,0.4,14.295,31.41875,0.4
-34.031944,22.053333,15-04-2011,157.5,20.200000000000003,1.0,7.0,25.33,14.79,20.6,4,121.4,20.200000000000003,1.0,26.97,16.0,19.300001,123.0,11.9,0.6000000000000001,26.949999,17.949999,11.3,154.8,20.200000000000003,1.0,26.75,16.49,19.300001,50.2,2.5,141.70000000000002,7.0,210.00000000000003,10.5,15.443333,25.803331,1.1666666,15.45,25.531668,1.2166666,14.345,24.61,1.25
-29.803611,30.516111,15-04-2011,134.2,120.7,6.0,11.3,26.14,16.369999,116.5,4,120.4,105.80000000000001,5.300000000000001,28.539999,17.65,111.3,119.9,96.10000000000001,4.800000000000001,27.88,17.91,109.4,116.5,309.20000000000005,192.70000000000002,25.71,17.69,116.5,272.70000000000005,13.600000000000001,987.1000000000001,289.80000000000007,1080.2000000000003,294.50000000000006,16.3,26.963333,56.0,16.35,26.505,63.216663,15.31625,26.267498,49.525
-22.43772222,31.07805556,16-04-2011,172.0,112.30000000000001,5.6000000000000005,0.5,33.94,20.96,106.700005,4,149.40001,17.7,0.9,34.14,21.47,16.800001,155.3,29.900000000000002,1.5,33.46,20.83,28.4,139.2,92.60000000000001,4.6000000000000005,33.26,21.869999,87.9,124.6,6.2,436.9,21.8,445.20000000000005,22.200000000000003,20.41,33.206665,0.53333336,20.881666,33.92,0.56666666,19.938751,34.05625,0.57500005
-25.99136,27.84208,18-04-2011,161.1,98.5,4.9,4.9,28.039999,15.62,94.200005,4,129.3,60.300000000000004,3.0,28.25,15.009999,58.7,130.90001,50.7,2.5,28.17,15.36,50.4,144.7,160.3,8.0,26.599998,16.4,144.7,283.6,45.6,642.2,63.5,659.3000000000001,64.3,13.529999,26.526667,20.9,14.431667,27.14,13.466667,13.528749,27.544998,11.162499
-34.039722,22.133333,18-04-2011,156.0,21.1,1.1,7.3,25.16,15.12,21.6,4,119.0,20.900000000000002,1.0,26.789999,16.289999,20.0,121.4,12.4,0.6000000000000001,26.74,18.24,11.900001,152.6,21.0,1.1,26.529999,16.88,20.1,51.60000000000001,2.5,146.60000000000002,7.300000000000001,218.70000000000002,10.9,15.7699995,25.64,2.1000001,15.79,25.366667,2.25,14.684999,24.48125,2.375
-28.735556,29.820556,19-04-2011,157.90001,104.9,5.2,3.2,29.14,15.839999,99.9,4,123.4,82.7,4.1000000000000005,29.73,15.969999,83.5,126.3,82.30000000000001,4.1000000000000005,29.519999,16.1,105.5,134.40001,341.1,172.20000000000002,28.029999,16.51,134.40001,231.8,11.500000000000002,852.9000000000001,197.70000000000002,889.5000000000001,199.50000000000003,14.336666,28.136667,11.8,14.893333,28.491667,15.166667,13.813749,28.49625,12.437501
-27.802778,28.768333,19-04-2011,159.1,107.80000000000001,5.4,3.3,26.91,13.11,102.8,4,115.200005,69.9,3.5,26.5,12.55,70.0,119.4,71.7,3.6,26.539999,13.09,87.9,129.7,222.8,64.2,25.24,13.73,129.7,237.90000000000003,11.9,714.9000000000001,88.8,746.9000000000001,90.39999999999999,10.813333,24.873335,11.466667,11.634999,25.541666,11.783334,10.443749,25.65375,9.575001
-33.38056,19.30167,19-04-2011,194.3,13.4,0.7000000000000001,8.2,26.59,11.87,14.400001,4,146.90001,11.8,0.6000000000000001,29.039999,13.7699995,11.6,164.7,3.9000000000000004,0.2,30.179998,16.08,4.1,207.6,9.3,0.5,29.72,13.929999,9.400001,38.7,2.0,93.9,4.800000000000001,141.10000000000002,7.200000000000001,13.12,27.58,4.2333336,12.935,27.615,4.9500003,11.592499,25.994999,5.7
-33.31388889,19.07472222,19-04-2011,205.90001,13.8,0.7000000000000001,10.2,29.13,14.309999,15.1,4,154.3,11.4,0.6000000000000001,31.449999,16.55,11.400001,176.2,3.1,0.2,32.559998,18.65,3.6000001,219.90001,7.5,0.4,32.1,16.52,8.0,39.900000000000006,2.1,89.50000000000001,4.6000000000000005,138.0,7.0,15.866666,30.026665,5.7000003,15.556667,30.118332,6.75,14.178749,28.47,7.8625
-27.356667,27.286389,19-04-2011,182.40001,94.80000000000001,4.7,3.0,29.23,15.32,90.4,4,129.2,78.0,3.9000000000000004,28.67,14.69,77.3,132.1,71.9,3.6,28.5,15.41,78.700005,151.90001,180.4,9.0,27.21,16.15,151.90001,256.1,12.8,641.9000000000001,32.0,663.7,33.1,13.079999,26.923332,11.033334,14.046666,27.816668,9.700001,12.91125,28.0075,7.8250003
-28.068333,31.55,19-04-2011,159.1,77.30000000000001,3.9000000000000004,2.3,30.42,19.76,73.5,4,129.6,77.9,3.9000000000000004,31.39,20.75,74.200005,131.3,67.7,3.4000000000000004,31.269999,20.21,64.5,131.0,130.4,6.5,29.59,20.56,124.200005,197.50000000000003,9.9,517.9,25.9,585.2,29.299999999999997,19.236666,29.979998,3.5,19.41,30.123331,3.8500001,18.451248,30.00125,4.1375003
-27.398611,26.614722,20-04-2011,191.90001,84.9,4.2,2.5,29.939999,15.61,80.9,4,135.1,86.30000000000001,4.3,29.769999,15.71,82.4,136.2,87.9,4.4,29.51,16.449999,84.1,160.7,173.20000000000002,8.700000000000001,28.359999,17.039999,160.7,271.40000000000003,13.6,641.8000000000002,32.2,664.5,33.400000000000006,14.009999,28.026667,3.2666667,14.861667,28.913332,2.5166667,13.61875,29.05125,2.0125
-29.160278,26.573333,20-04-2011,190.1,84.30000000000001,4.2,2.4,28.949999,13.07,80.4,4,128.7,83.30000000000001,4.2,28.769999,13.58,81.700005,134.90001,105.4,5.300000000000001,29.24,15.11,114.6,155.90001,195.5,18.3,28.75,15.639999,155.90001,280.8,14.100000000000001,688.3000000000001,43.1,720.4,44.7,12.029999,26.996666,6.6666665,12.978333,28.198332,7.75,11.57,28.03125,6.3375
-30.830556,26.921389,21-04-2011,175.90001,68.9,3.4000000000000004,2.7,27.859999,11.849999,65.8,4,128.1,85.9,4.3,28.019999,12.95,81.6,137.6,94.4,4.7,28.869999,14.219999,89.700005,152.0,138.0,6.9,28.33,14.08,131.1,248.90000000000003,12.4,577.8,28.799999999999997,635.5,31.6,11.546666,26.396667,0.4333333,12.035,27.395002,0.4666667,10.7975,26.79625,0.475
-27.363611,31.783333,21-04-2011,154.40001,75.0,3.8000000000000003,10.6,30.019999,18.93,72.3,4,129.8,42.800000000000004,2.1,31.63,20.46,40.9,130.6,35.800000000000004,1.8,31.56,19.59,34.3,126.3,109.0,5.4,29.679998,19.84,103.8,213.2,10.600000000000001,473.4,23.500000000000004,520.2,25.8,18.876665,30.39,17.366667,18.968334,30.316666,11.733333,18.09,30.31,10.549999
-27.044444,27.005,21-04-2011,178.7,93.5,4.7,3.3,29.25,15.57,89.200005,4,131.6,77.60000000000001,3.9000000000000004,28.769999,15.04,75.8,132.90001,76.4,3.8000000000000003,28.71,15.7,77.0,151.7,172.0,8.6,27.4,16.51,151.7,265.3,13.3,634.9000000000001,31.800000000000004,653.8000000000001,32.8,13.423333,27.126665,11.2,14.413333,28.044998,8.416667,13.30875,28.285,6.8
-27.902778,24.615556,21-04-2011,208.0,70.8,3.5,0.3,32.02,15.94,67.200005,4,146.1,116.5,5.800000000000001,32.07,16.19,110.700005,150.90001,123.30000000000001,6.2,32.17,17.74,117.1,178.2,159.60000000000002,8.0,31.96,18.289999,151.6,313.0,15.7,635.5,31.8,645.0,32.3,14.636666,30.26333,0.4,15.654999,31.553331,0.4,14.295,31.41875,0.4
-28.760833,17.730278,25-04-2011,257.5,1.3,0.1,0.0,34.98,19.64,1.2,4,190.7,21.400000000000002,1.1,36.21,22.35,20.4,174.2,32.7,1.6,36.1,22.689999,31.1,236.3,8.3,0.4,35.76,21.029999,7.9,60.00000000000001,3.0,72.10000000000001,3.5,74.50000000000001,3.6000000000000005,20.683334,34.559998,0.0,20.144999,34.619995,0.0,18.60625,33.3675,0.0
-26.861111,28.884722,25-04-2011,161.0,89.0,4.5,5.2000003,27.43,14.009999,85.200005,4,124.1,51.1,2.6,27.16,13.219999,53.8,124.9,55.1,2.8000000000000003,26.96,13.259999,70.0,134.3,175.0,8.8,25.41,14.099999,134.3,219.9,11.100000000000001,603.0000000000001,30.300000000000004,630.2,31.700000000000003,11.453334,25.563334,20.033335,12.286666,26.078333,17.25,11.155,26.313751,14.087501
-26.970278,27.211111,25-04-2011,173.90001,96.2,4.800000000000001,3.5,28.859999,15.42,91.8,4,131.5,72.0,3.6,28.599998,14.91,70.5,131.90001,70.9,3.5,28.439999,15.48,71.5,149.3,169.5,8.5,27.0,16.19,149.3,259.4,12.9,631.5,31.500000000000004,650.1,32.4,13.263333,26.916666,13.466667,14.195,27.716665,9.483334,13.126249,27.99375,7.55
-26.45,28.085833,25-04-2011,162.5,90.0,4.5,4.5,27.789999,14.849999,86.0,4,127.5,62.7,3.1,27.519999,14.09,60.8,127.200005,54.300000000000004,2.7,27.539999,14.429999,53.5,141.5,156.10000000000002,7.800000000000001,26.07,15.25,141.5,232.5,11.600000000000001,594.3000000000001,29.700000000000003,613.5,30.6,12.413334,25.88,12.833333,13.301666,26.54,9.133334,12.41375,26.8975,7.7875004
-27.01011111,26.69808333,26-04-2011,183.5,90.9,4.5,2.2,29.289999,15.61,86.6,4,133.8,85.0,4.3,29.039999,15.44,81.4,134.7,84.7,4.2,28.93,16.039999,81.3,155.7,168.5,8.4,27.849998,16.75,155.7,275.7,13.8,631.7,31.500000000000004,649.2,32.400000000000006,13.763333,27.383333,4.7000003,14.704999,28.306665,3.5666668,13.58875,28.505,2.9500003
-25.127778,27.628889,26-04-2011,169.3,112.2,5.6000000000000005,6.1,31.17,17.97,107.1,4,151.90001,33.7,1.7000000000000002,31.789999,18.22,32.0,146.0,47.7,2.4000000000000004,31.55,18.05,45.4,158.2,107.4,5.4,30.33,18.77,102.1,216.5,10.900000000000002,502.0,25.200000000000003,513.3000000000001,25.8,16.296665,30.169998,8.733334,17.151667,30.909998,4.9333334,16.2425,31.297499,4.0
-25.20639,27.558,26-04-2011,170.0,112.9,5.6000000000000005,6.5,31.109999,17.91,108.0,4,147.7,35.1,1.8,31.57,17.97,33.3,145.0,49.800000000000004,2.5,31.279999,17.81,47.3,156.5,110.10000000000001,5.5,30.029999,18.6,104.6,228.3,11.5,517.5000000000001,26.0,528.9,26.6,16.1,29.949999,11.933334,16.97,30.71,6.5333333,16.052498,31.08125,5.2000003
-24.69514,27.40906,26-04-2011,172.90001,121.0,6.0,7.0,31.609999,18.789999,115.6,4,158.0,34.2,1.7000000000000002,32.05,19.15,32.5,150.40001,56.0,2.8000000000000003,31.929998,18.949999,53.2,157.8,108.2,5.4,30.519999,19.84,102.9,231.3,11.600000000000001,520.8,26.1,532.2,26.700000000000003,17.196665,30.573332,8.733334,18.171667,31.335,5.066667,17.348751,31.64,4.1625
-27.169444,29.233889,26-04-2011,157.3,90.0,4.5,4.0,26.93,13.59,86.0,4,118.9,48.800000000000004,2.4000000000000004,26.4,12.84,51.2,121.700005,55.800000000000004,2.8000000000000003,26.23,12.88,80.4,130.0,189.20000000000002,19.0,25.01,13.7,130.0,210.20000000000002,10.500000000000002,613.1,40.2,643.8,41.7,11.080001,24.843332,16.666666,11.855,25.47,16.65,10.80125,25.783749,13.462501
-26.98472222,26.63227778,26-04-2011,181.40001,91.80000000000001,4.6000000000000005,2.5,29.349998,15.679999,87.4,4,134.40001,86.30000000000001,4.3,29.22,15.7,83.1,134.8,86.0,4.3,29.109999,16.31,83.8,155.2,170.3,8.5,28.01,17.0,155.2,281.6,14.1,638.5,32.0,655.2,32.900000000000006,13.996666,27.56,7.3000007,14.904999,28.448334,5.616667,13.80625,28.653751,4.7125
-27.398611,26.614722,26-04-2011,191.90001,84.9,4.2,2.5,29.939999,15.61,80.9,4,135.1,86.30000000000001,4.3,29.769999,15.71,82.4,136.2,87.9,4.4,29.51,16.449999,84.1,160.7,173.20000000000002,8.700000000000001,28.359999,17.039999,160.7,271.40000000000003,13.6,641.8000000000002,32.2,664.5,33.400000000000006,14.009999,28.026667,3.2666667,14.861667,28.913332,2.5166667,13.61875,29.05125,2.0125
-27.495556,26.074722,26-04-2011,194.2,79.9,4.0,2.8,29.939999,14.9,76.3,4,135.6,92.10000000000001,4.6000000000000005,29.72,15.089999,87.5,137.40001,100.60000000000001,5.0,29.539999,16.42,95.6,163.8,162.8,8.1,28.59,16.6,154.7,292.20000000000005,14.600000000000001,633.6,31.6,648.5000000000001,32.400000000000006,13.56,27.996666,0.4,14.376666,28.979998,0.4,13.122499,29.0825,0.425
-34.065833,20.404167,27-04-2011,179.3,12.700000000000001,0.6000000000000001,6.2000003,29.189999,15.91,13.2,4,138.2,13.100000000000001,0.7000000000000001,30.279999,17.369999,12.5,148.0,6.6000000000000005,0.30000000000000004,31.42,19.4,6.4,191.3,10.700000000000001,0.5,31.349998,17.73,10.3,42.60000000000001,2.1,106.5,5.200000000000001,153.4,7.500000000000001,16.49,29.086664,1.7666668,16.505,29.299997,1.8833333,15.157499,27.919998,1.975
-28.75,30.442778,27-04-2011,161.1,98.10000000000001,4.9,3.4,30.07,17.529999,93.5,4,128.8,71.10000000000001,3.6,30.599998,17.9,72.5,131.90001,63.900000000000006,3.2,30.63,18.07,88.700005,136.40001,289.90000000000003,112.4,29.07,18.279999,136.40001,198.1,10.0,748.5000000000001,135.49999999999997,783.6000000000001,137.3,16.42,29.15333,12.133334,16.828333,29.46,14.600001,15.827499,29.4125,11.950001
-29.161667,30.629722,27-04-2011,137.6,114.30000000000001,5.7,8.3,25.699999,14.74,109.8,4,115.5,100.2,5.0,26.849998,15.73,106.9,118.200005,108.0,5.4,26.91,16.01,112.4,115.4,338.6,223.20000000000002,24.67,15.98,115.4,300.3,15.0,1028.4,308.70000000000005,1081.1000000000001,311.3,14.453334,25.480001,55.5,14.568333,25.493332,57.36667,13.5975,25.43875,44.800003
-26.880278,26.965,27-04-2011,175.5,93.9,4.7,3.3,29.15,15.61,89.6,4,132.3,76.10000000000001,3.8000000000000003,28.779999,15.15,73.5,133.0,76.0,3.8000000000000003,28.689999,15.719999,74.200005,149.90001,165.5,8.3,27.33,16.4,149.90001,267.40000000000003,13.400000000000002,626.7,31.400000000000002,643.7,32.2,13.506665,27.133331,11.2,14.450001,28.003332,7.6,13.381249,28.26875,6.1375
-33.897778,20.012778,28-04-2011,196.1,11.0,0.5,4.9,29.26,14.559999,11.3,4,137.5,11.700000000000001,0.6000000000000001,30.519999,16.35,11.2,151.1,5.7,0.30000000000000004,31.609999,18.24,5.4,196.5,10.0,0.5,31.349998,16.5,9.6,40.7,2.1000000000000005,102.3,5.2,148.3,7.500000000000001,15.496666,29.216665,1.3333334,15.3949995,29.43,1.4000001,14.089999,28.0375,1.4625001
-25.99136,27.84208,02-05-2011,161.1,98.5,4.9,4.9,28.039999,15.62,94.200005,5,92.9,172.60000000000002,40.1,23.16,10.219999,92.9,129.3,60.300000000000004,3.0,28.25,15.009999,58.7,130.90001,50.7,2.5,28.17,15.36,50.4,295.90000000000003,46.2,615.8000000000001,62.1,722.3000000000001,67.39999999999999,10.546666,24.4,28.4,13.084999,26.016665,18.050001,12.737778,26.905554,13.388889
-29.380556,30.2775,03-05-2011,134.90001,117.4,5.9,9.0,25.3,13.86,112.8,5,79.3,76.10000000000001,3.8000000000000003,23.039999,10.309999,75.700005,113.6,101.4,5.1000000000000005,26.88,14.78,105.700005,115.6,93.10000000000001,4.7,26.58,14.849999,105.6,268.0,13.4,901.5000000000001,267.1,1116.7,277.8,11.139999,23.97,54.0,12.799999,24.721666,62.833332,12.006666,24.926668,46.544445
-26.45,28.085833,03-05-2011,162.5,90.0,4.5,4.5,27.789999,14.849999,86.0,5,92.8,115.5,5.800000000000001,22.58,8.72,92.8,127.5,62.7,3.1,27.519999,14.09,60.8,127.200005,54.300000000000004,2.7,27.539999,14.429999,53.5,242.5,12.100000000000001,559.2,27.900000000000002,677.8,33.800000000000004,9.34,23.730001,15.566667,11.966666,25.393332,11.283333,11.613333,26.25222,8.722222
-27.902778,24.615556,03-05-2011,208.0,70.8,3.5,0.3,32.02,15.94,67.200005,5,106.200005,73.2,3.7,26.55,9.98,69.5,146.1,116.5,5.800000000000001,32.07,16.19,110.700005,150.90001,123.30000000000001,6.2,32.17,17.74,117.1,261.3,13.1,652.5000000000001,32.7,716.6,35.9,11.389999,27.743332,0.36666667,14.469998,30.06,0.38333333,13.595555,30.662222,0.3888889
-25.45963889,28.26430556,03-05-2011,164.5,104.7,5.2,5.1,29.849998,16.63,100.0,5,103.6,141.9,7.1000000000000005,26.4,12.04,103.6,140.6,39.300000000000004,2.0,30.58,16.98,37.4,138.6,37.7,1.9000000000000001,30.4,16.52,35.8,219.10000000000002,11.000000000000002,476.29999999999995,23.9,581.1,29.1,12.306666,27.35,17.266666,14.56,28.588333,9.316667,14.17,29.560001,6.7
-25.57877778,29.12747222,03-05-2011,161.6,102.30000000000001,5.1000000000000005,4.8,29.429998,15.799999,97.8,5,103.8,159.20000000000002,8.0,26.13,11.219999,103.8,140.8,38.0,1.9000000000000001,30.189999,16.029999,36.2,137.6,35.1,1.8,29.82,15.62,33.5,236.70000000000002,11.9,495.80000000000007,24.900000000000002,619.6,31.1,11.413333,27.076666,23.666666,13.6449995,28.198334,13.233334,13.34111,29.105553,9.944445
-25.81048333,27.90955222,04-05-2011,164.1,100.5,5.0,5.1,28.97,16.56,96.1,5,97.9,179.0,33.2,24.51,11.41,97.9,134.6,52.5,2.6,29.5,16.279999,49.9,135.2,45.400000000000006,2.3000000000000003,29.369999,16.39,43.100002,296.2,39.00000000000001,595.1,54.00000000000001,696.5,59.10000000000001,11.693333,25.720001,27.700003,14.156667,27.216665,14.483334,13.812222,28.12111,10.111111
-26.006389,29.253889,04-05-2011,152.0,96.5,4.800000000000001,5.5,27.09,14.0199995,92.3,5,96.4,148.9,7.4,23.18,8.91,96.4,126.1,40.2,2.0,27.55,13.71,40.2,126.3,40.5,2.0,27.16,13.46,41.8,222.20000000000002,11.100000000000001,515.4,25.7,655.7,32.7,9.396667,24.386667,28.366667,11.571666,25.475,19.183332,11.184444,26.277779,14.388889
-28.404444,30.013056,04-05-2011,160.6,99.7,5.0,3.4,29.06,15.54,95.0,5,93.1,65.9,3.3000000000000003,24.699999,10.5199995,65.3,124.0,75.4,3.8000000000000003,28.8,15.639999,76.9,127.700005,77.30000000000001,3.9000000000000004,28.849998,15.58,102.8,214.5,10.8,779.3,181.40000000000003,933.4000000000001,189.20000000000002,11.3533325,25.703333,9.5,13.506665,27.06,15.933333,12.865556,27.572224,12.088889
-27.802778,28.768333,04-05-2011,159.1,107.80000000000001,5.4,3.3,26.91,13.11,102.8,5,84.6,96.30000000000001,4.800000000000001,21.58,6.7999997,84.6,115.200005,69.9,3.5,26.5,12.55,70.0,119.4,71.7,3.6,26.539999,13.09,87.9,272.0,23.5,710.7,98.5,852.7,105.6,7.7233334,22.596666,18.066668,10.383332,24.343332,16.566668,9.707777,24.993334,11.98889
-27.356667,27.286389,04-05-2011,182.40001,94.80000000000001,4.7,3.0,29.23,15.32,90.4,5,94.200005,106.2,5.300000000000001,23.6,9.139999,94.200005,129.2,78.0,3.9000000000000004,28.67,14.69,77.3,132.1,71.9,3.6,28.5,15.41,78.700005,255.39999999999998,12.8,624.6000000000001,31.200000000000006,734.9000000000001,36.7,9.899999,24.556665,10.833333,12.703334,26.423332,11.083333,12.128889,27.273333,8.1
-27.937778,31.209444,05-05-2011,154.3,82.30000000000001,4.1000000000000005,2.9,28.3,17.25,78.3,5,89.9,51.1,2.6,25.08,13.9,48.8,124.200005,76.4,3.8000000000000003,28.97,17.789999,72.9,127.9,46.400000000000006,2.3000000000000003,29.019999,17.47,44.4,149.8,7.5,412.1000000000001,20.600000000000005,572.6,28.6,14.656666,26.296667,4.1666665,16.101667,27.321665,4.5833335,15.455555,27.614445,5.1333337
-27.5275,30.858056,05-05-2011,150.3,107.2,5.4,7.2000003,27.09,15.63,102.700005,5,87.9,133.3,6.7,24.07,11.98,87.9,121.700005,66.5,3.3000000000000003,27.789999,16.09,66.700005,125.9,48.1,2.4000000000000004,27.99,15.91,52.2,238.9,12.0,554.1,27.8,731.2,36.599999999999994,12.446667,25.053335,32.666668,14.11,26.038332,24.050001,13.498889,26.5,18.277779
-27.3,28.586944,05-05-2011,163.40001,103.80000000000001,5.2,4.2000003,27.63,13.929999,99.1,5,89.200005,110.80000000000001,5.5,22.369999,7.1499996,89.200005,122.5,72.0,3.6,27.439999,13.139999,72.9,124.200005,62.300000000000004,3.1,27.359999,13.58,84.5,272.40000000000003,13.6,654.2,45.0,800.6,52.300000000000004,7.9799995,23.449999,23.5,10.843333,25.111664,21.366669,10.245556,25.835554,15.411111
-27.398611,26.614722,05-05-2011,191.90001,84.9,4.2,2.5,29.939999,15.61,80.9,5,100.9,97.2,4.9,24.8,9.87,92.700005,135.1,86.30000000000001,4.3,29.769999,15.71,82.4,136.2,87.9,4.4,29.51,16.449999,84.1,275.7,13.8,650.9000000000001,32.60000000000001,756.7,38.00000000000001,10.873333,25.779999,4.5333333,13.618333,27.565,3.6833334,12.887777,28.353334,2.6222222
-27.00222,28.76528,06-05-2011,161.6,95.4,4.800000000000001,5.0,27.63,14.11,91.200005,5,91.4,114.7,5.7,22.609999,7.66,91.4,123.1,57.900000000000006,2.9000000000000004,27.359999,13.29,60.3,124.0,58.6,2.9000000000000004,27.18,13.469999,77.4,250.8,12.500000000000002,599.1000000000001,29.9,737.2,36.8,8.240001,23.526665,23.200003,10.943333,25.083334,21.633333,10.362222,25.843332,15.78889
-27.02314,28.59389,06-05-2011,163.1,97.60000000000001,4.9,4.8,27.8,14.2,93.3,5,92.0,107.0,5.4,22.84,7.77,92.0,125.0,63.0,3.1,27.68,13.49,65.0,125.3,59.0,2.9000000000000004,27.55,13.7699995,75.4,250.4,12.5,601.5,30.0,741.0,37.0,8.53,23.92,18.199999,11.216666,25.438334,18.716665,10.661111,26.2,13.855556
-26.648056,27.089444,06-05-2011,170.90001,93.9,4.7,3.4,28.599998,15.219999,89.6,5,93.200005,120.60000000000001,6.0,23.58,9.349999,93.200005,131.7,71.3,3.6,28.41,14.69,67.8,131.7,72.60000000000001,3.6,28.3,15.17,69.0,255.20000000000002,12.8,598.2,29.900000000000002,691.9,34.5,9.986667,24.636665,12.066667,12.666667,26.303335,6.633333,12.219999,27.245554,4.7222223
-26.970278,27.211111,06-05-2011,173.90001,96.2,4.800000000000001,3.5,28.859999,15.42,91.8,5,93.700005,116.5,5.800000000000001,23.71,9.4,93.700005,131.5,72.0,3.6,28.599998,14.91,70.5,131.90001,70.9,3.5,28.439999,15.48,71.5,255.2,12.700000000000001,612.6,30.500000000000004,716.8000000000001,35.699999999999996,10.15,24.723333,15.366668,12.864999,26.416666,11.700001,12.349999,27.312222,8.366667
-28.760833,17.730278,08-05-2011,257.5,1.3,0.1,0.0,34.98,19.64,1.2,5,149.5,5.9,0.30000000000000004,31.369999,17.01,5.6,190.7,21.400000000000002,1.1,36.21,22.35,20.4,174.2,32.7,1.6,36.1,22.689999,31.1,29.800000000000004,1.5000000000000002,71.60000000000001,3.5000000000000004,77.00000000000001,3.7000000000000006,18.373333,32.34667,0.0,19.88,34.039997,0.0,18.29,32.933334,0.0
-29.7775,29.470833,09-05-2011,138.3,148.1,7.4,8.900001,24.17,11.82,138.3,5,78.1,81.10000000000001,4.1000000000000005,20.97,7.3599997,77.700005,111.0,138.70000000000002,27.700000000000003,25.4,12.21,111.0,113.8,123.60000000000001,9.8,25.06,12.809999,113.8,301.70000000000005,44.50000000000001,1121.2000000000003,494.8,1380.3000000000002,507.8,8.396667,22.263334,42.666668,10.488333,23.236666,42.783337,9.871112,23.695555,33.466663
-29.744167,29.905833,09-05-2011,141.6,126.30000000000001,6.300000000000001,8.7,26.31,14.46,121.1,5,84.200005,59.900000000000006,3.0,23.43,10.05,70.200005,117.4,112.10000000000001,5.6000000000000005,27.71,14.94,112.200005,119.8,91.5,4.6000000000000005,27.48,15.48,107.700005,232.6,11.600000000000001,892.6,279.40000000000003,1149.0,292.09999999999997,11.026668,24.573334,41.96667,13.1033325,25.545,57.100002,12.361111,25.747778,43.11111
