Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,geometry,index_right,HYBAS_ID,year_month,blue,green,red,nir08,swir16,swir22,NDMI,MNDWI,NDVI,EVI,SAVI,NMDI,FAI,turbidity,NDWI,red_green,swir_nir,swir2_nir,NDTI,BSI,AWEI,SI,blue,green,red,nir08,swir16,swir22,NDMI,MNDWI,NDVI,EVI,SAVI,NMDI,FAI,turbidity,NDWI,red_green,swir_nir,swir2_nir,NDTI,BSI,AWEI,SI
-23.658056,31.05,2013-02-05,57.8695,223.45,20.0,POINT (31.05 -23.658056),70,1091570290,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-23.281,30.54305556,2013-02-05,58.536,190.4,19.0,POINT (30.54305556 -23.281),154,1091564340,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.14944444,31.94055556,2013-02-05,51.547,153.0,10.0,POINT (31.94055556 -25.14944444),1162,1091590752,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.169444,29.233889,2013-02-05,85.546,220.2,12.0,POINT (29.233889 -27.169444),6079,1091611440,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.861111,28.884722,2013-02-05,82.635,304.1,158.0,POINT (28.884722 -26.861111),6020,1091609140,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.398611,26.614722,2013-02-05,244.243,889.0,104.0,POINT (26.614722 -27.398611),5614,1091613580,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.671111,27.236944,2013-02-05,128.998,324.4,19.0,POINT (27.236944 -27.671111),5748,1091616320,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.160278,26.573333,2013-02-05,129.397,365.2,115.0,POINT (26.573333 -29.160278),5378,1091629810,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.031944,22.053333,2013-02-05,16.775,268.3,10.0,POINT (22.053333 -34.031944),2585,1090014870,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.45963889,28.26430556,2013-02-05,157.045,616.0,10.0,POINT (28.26430556 -25.45963889),1043,1091591390,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.01011111,26.69808333,2013-02-06,120.636,581.0,70.0,POINT (26.69808333 -27.01011111),5690,1091610030,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.81048333,27.90955222,2013-02-06,120.457,489.0,10.0,POINT (27.90955222 -25.81048333),1068,1091597252,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-22.769722,30.886944,2013-02-06,23.848,104.3,13.0,POINT (30.886944 -22.769722),142,1091553332,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.744167,29.905833,2013-02-06,28.4,58.3,5.0,POINT (29.905833 -29.744167),1797,1091634730,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.02314,28.59389,2013-02-06,81.428,252.2,72.0,POINT (28.59389 -27.02314),6003,1091610552,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.648056,27.089444,2013-02-06,208.079,644.0,10.0,POINT (27.089444 -26.648056),5787,1091606940,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.970278,27.211111,2013-02-06,113.209,525.0,150.0,POINT (27.211111 -26.970278),5761,1091608480,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.273889,28.49,2013-02-06,57.405,165.4,49.0,POINT (28.49 -27.273889),6005,1091612082,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.4275,28.525833,2013-02-06,50.948,148.8,35.0,POINT (28.525833 -27.4275),6015,1091612970,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.3,28.586944,2013-02-06,63.221,175.7,33.0,POINT (28.586944 -27.3),6014,1091612920,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.98472222,26.63227778,2013-02-06,209.011,806.0,18.0,POINT (26.63227778 -26.98472222),5692,1091609920,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.69485,28.23487,2013-02-06,116.609,254.5,41.0,POINT (28.23487 -28.69485),5912,1091626170,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.615556,27.065278,2013-02-06,84.7865,205.6,13.0,POINT (27.065278 -29.615556),5681,1091633310,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.883333,27.89,2013-02-06,63.556,160.4,24.0,POINT (27.89 -28.883333),5871,1091627980,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.75,30.442778,2013-02-07,61.691,169.0,10.0,POINT (30.442778 -28.75),1641,1091626530,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.161667,30.629722,2013-02-07,41.723,127.8,13.0,POINT (30.629722 -29.161667),1747,1091629940,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.00222,28.76528,2013-02-07,85.11,242.0,78.0,POINT (28.76528 -27.00222),6016,1091609690,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.679722,26.7125,2013-02-07,69.929,157.9,12.0,POINT (26.7125 -30.679722),5510,1091641150,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,8183.0,8863.0,8666.0,12881.0,11922.0,9579.0,0.03866467765996034,-0.14717344238633562,0.19561887965842112,3.005990586221652,0.29342151061608074,0.09100398557600976,1.2945329217473045e-06,0.7434155343063182,-0.18478660779985284,0.9777727631727295,0.9255492585979278,0.7436534430556576,-0.011238519025614633,-0.011428022663977692,-41798.5,1.3451427281958552
-30.160091,27.40124,2013-02-07,75.331,176.9,18.0,POINT (27.40124 -30.160091),5711,1091638740,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.336111,27.359444,2013-02-07,74.238,194.7,10.0,POINT (27.359444 -30.336111),5653,1091639790,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.935,26.126667,2013-02-08,125.586,573.0,20.0,POINT (26.126667 -27.935),5531,1091618830,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.1175,26.719444,2013-02-08,173.448,1410.0,35.0,POINT (26.719444 -28.1175),5570,1091620140,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.160278,26.573333,2013-02-08,145.9,440.0,115.0,POINT (26.573333 -29.160278),5378,1091629810,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.658056,25.973333,2013-02-08,210.369,500.0,32.0,POINT (25.973333 -29.658056),5304,1091633660,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-31.000833,26.353056,2013-02-08,300.87,768.0,10.0,POINT (26.353056 -31.000833),5575,1091643640,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.96362,19.15486,2013-02-09,124.723,321.9,19.0,POINT (19.15486 -28.96362),3453,1091628520,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-23.281,30.54305556,2013-02-10,179.536,460.0,15.0,POINT (30.54305556 -23.281),154,1091564340,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-24.058889,31.237222,2013-02-11,94.882,309.8,118.0,POINT (31.237222 -24.058889),56,1091575660,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.970278,27.211111,2013-02-11,118.129,542.0,165.0,POINT (27.211111 -26.970278),5761,1091608480,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.45,28.085833,2013-02-11,111.144,587.0,160.0,POINT (28.085833 -26.45),5926,1091606270,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-31.031389,28.883333,2013-02-11,36.901,87.5,10.0,POINT (28.883333 -31.031389),1872,1091645610,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.86013889,29.07125,2013-02-11,42.912,120.2,10.0,POINT (29.07125 -30.86013889),1886,1091643410,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.77586667,29.03221667,2013-02-11,52.041,116.0,10.0,POINT (29.03221667 -30.77586667),1901,1091642440,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.818056,19.694722,2013-02-11,16.687,139.9,20.0,POINT (19.694722 -33.818056),2820,1091659560,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.01011111,26.69808333,2013-02-12,122.42,569.0,129.0,POINT (26.69808333 -27.01011111),5690,1091610030,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,8624.0,9464.0,9260.0,14428.0,13744.0,10477.0,0.02427942638080355,-0.1844191658048941,0.2181695373184735,2.433603315125259,0.32724739852671125,0.06128483110832308,1.152542608906515e-06,0.6885913853317761,-0.20776829064121882,0.9784446322907758,0.9525921818685823,0.7261574715830279,-0.010895107882930941,-0.0010422094841063031,-49538.75,1.4522400676246676
-34.065833,20.404167,2013-02-12,63.46,826.0,10.0,POINT (20.404167 -34.065833),2800,1091660110,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-24.670833,28.560833,2013-02-12,9.05,55.1,14.0,POINT (28.560833 -24.670833),747,1091583810,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.127778,27.628889,2013-02-12,176.98,587.0,166.0,POINT (27.628889 -25.127778),934,1091590040,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.20639,27.558,2013-02-12,158.185,639.0,80.0,POINT (27.558 -25.20639),938,1091590110,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,8484.0,9073.0,8845.0,12673.0,11616.0,9450.0,0.04351764173082448,-0.12291555899270085,0.1778975741239892,4.526963103122044,0.2668401607918768,0.10059960026648805,1.3814496924169362e-06,0.7810778236914533,-0.16554768693092983,0.9748704948748929,0.9165943344117342,0.7456797916831,-0.012724634445808614,-0.016723533086645162,-39327.75,1.2802821558470046
-24.69514,27.40906,2013-02-12,175.127,731.0,179.0,POINT (27.40906 -24.69514),867,1091584200,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.747778,31.745833,2013-02-12,81.286,355.7,10.0,POINT (31.745833 -28.747778),1598,1091627040,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.380556,30.2775,2013-02-12,17.707,80.7,19.0,POINT (30.2775 -29.380556),1774,1091632230,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.861111,28.884722,2013-02-12,97.388,306.2,45.0,POINT (28.884722 -26.861111),6020,1091609140,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.648056,27.089444,2013-02-12,226.605,668.0,11.0,POINT (27.089444 -26.648056),5787,1091606940,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,8484.0,9073.0,8845.0,12673.0,11616.0,9450.0,0.04351764173082448,-0.12291555899270085,0.1778975741239892,4.526963103122044,0.2668401607918768,0.10059960026648805,1.3814496924169362e-06,0.7810778236914533,-0.16554768693092983,0.9748704948748929,0.9165943344117342,0.7456797916831,-0.012724634445808614,-0.016723533086645162,-39327.75,1.2802821558470046
-26.880278,26.965,2013-02-12,213.117,751.0,193.0,POINT (26.965 -26.880278),5760,1091608460,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,8484.0,9073.0,8845.0,12673.0,11616.0,9450.0,0.04351764173082448,-0.12291555899270085,0.1778975741239892,4.526963103122044,0.2668401607918768,0.10059960026648805,1.3814496924169362e-06,0.7810778236914533,-0.16554768693092983,0.9748704948748929,0.9165943344117342,0.7456797916831,-0.012724634445808614,-0.016723533086645162,-39327.75,1.2802821558470046
-26.98472222,26.63227778,2013-02-12,189.497,922.0,18.0,POINT (26.63227778 -26.98472222),5692,1091609920,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,8484.0,9073.0,8845.0,12673.0,11616.0,9450.0,0.04351764173082448,-0.12291555899270085,0.1778975741239892,4.526963103122044,0.2668401607918768,0.10059960026648805,1.3814496924169362e-06,0.7810778236914533,-0.16554768693092983,0.9748704948748929,0.9165943344117342,0.7456797916831,-0.012724634445808614,-0.016723533086645162,-39327.75,1.2802821558470046
-29.042222,24.6,2013-02-12,96.976,227.45,10.0,POINT (24.6 -29.042222),4742,1091628440,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.075556,20.145556,2013-02-12,22.404,220.2,10.0,POINT (20.145556 -34.075556),2802,1091660001,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.058889,30.373611,2013-02-12,47.662,182.1,51.0,POINT (30.373611 -28.058889),1683,1091619950,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.161667,23.696389,2013-02-13,94.685,247.3,24.0,POINT (23.696389 -29.161667),4445,1091629430,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-24.282222,28.090278,2013-02-13,26.238,95.5,11.0,POINT (28.090278 -24.282222),770,1091578460,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-24.39619444,27.08983333,2013-02-13,179.485,728.0,136.0,POINT (27.08983333 -24.39619444),817,1091579500,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-24.925278,29.324444,2013-02-13,190.564,1111.0,10.0,POINT (29.324444 -24.925278),378,1091586850,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.747778,31.745833,2013-02-13,16.564,180.8,10.0,POINT (31.745833 -28.747778),1598,1091627040,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.937778,31.209444,2013-02-13,36.388,205.4,10.0,POINT (31.209444 -27.937778),1570,1091618980,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.404444,30.013056,2013-02-13,37.377,131.7,10.0,POINT (30.013056 -28.404444),1662,1091624540,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.768056,20.720556,2013-02-13,134.229,295.5,10.0,POINT (20.720556 -28.768056),3631,1091626600,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-31.396,29.2651,2013-02-13,43.239,94.6,10.0,POINT (29.2651 -31.396),1869,1090013640,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-31.554722,29.245556,2013-02-13,73.199,204.7,10.0,POINT (29.245556 -31.554722),1943,1090013660,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.897778,20.012778,2013-02-13,63.505,869.0,20.0,POINT (20.012778 -33.897778),2804,1091659990,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.801278,31.955389,2013-02-14,87.287,368.9,10.0,POINT (31.955389 -28.801278),1590,1091626910,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.5275,30.858056,2013-02-14,25.724,96.0,12.0,POINT (30.858056 -27.5275),1431,1091614950,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.671111,27.236944,2013-02-14,119.883,316.2,20.0,POINT (27.236944 -27.671111),5748,1091616320,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,8624.0,9464.0,9260.0,14428.0,13744.0,10477.0,0.02427942638080355,-0.1844191658048941,0.2181695373184735,2.433603315125259,0.32724739852671125,0.06128483110832308,1.152542608906515e-06,0.6885913853317761,-0.20776829064121882,0.9784446322907758,0.9525921818685823,0.7261574715830279,-0.010895107882930941,-0.0010422094841063031,-49538.75,1.4522400676246676
-27.573056,24.746389,2013-02-14,168.229,878.0,32.0,POINT (24.746389 -27.573056),5068,1091615380,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.568333,29.422778,2013-02-14,70.632,146.7,18.0,POINT (29.422778 -30.568333),1914,1091640470,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.570833,29.150556,2013-02-14,38.988,92.5,10.0,POINT (29.150556 -30.570833),1909,1091641850,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-31.104278,29.399722,2013-02-14,80.991,188.2,12.0,POINT (29.399722 -31.104278),1875,1091644850,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.329722,18.990278,2013-02-14,18.671,126.6,10.0,POINT (18.990278 -34.329722),2875,1090015190,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.744167,29.905833,2013-02-16,27.651,71.2,10.0,POINT (29.905833 -29.744167),1797,1091634730,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.99136,27.84208,2013-02-18,94.374,375.0,44.0,POINT (27.84208 -25.99136),1087,1091598610,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.7775,29.470833,2013-02-18,20.172,56.1,10.0,POINT (29.470833 -29.7775),1834,1091635780,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.880278,26.965,2013-02-18,181.923,706.0,193.0,POINT (26.965 -26.880278),5760,1091608460,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.01011111,26.69808333,2013-02-19,119.203,623.0,14.0,POINT (26.69808333 -27.01011111),5690,1091610030,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.733889,29.828333,2013-02-19,25.35,93.9,10.0,POINT (29.828333 -30.733889),1843,1091643630,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.648056,27.089444,2013-02-19,217.418,661.0,10.0,POINT (27.089444 -26.648056),5787,1091606940,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.970278,27.211111,2013-02-19,118.229,549.0,39.0,POINT (27.211111 -26.970278),5761,1091608480,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.98472222,26.63227778,2013-02-19,229.264,985.0,18.0,POINT (26.63227778 -26.98472222),5692,1091609920,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.45963889,28.26430556,2013-02-19,140.999,546.0,10.0,POINT (28.26430556 -25.45963889),1043,1091591390,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.068333,31.55,2013-02-19,51.232,199.4,10.0,POINT (31.55 -28.068333),1557,1091620250,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.161667,23.696389,2013-02-20,113.599,249.2,10.0,POINT (23.696389 -29.161667),4445,1091629430,2013-02-01,8499.0,9526.0,10115.0,13246.0,15320.0,12909.0,-0.0726037947209967,-0.2331964903807444,0.1340267967980822,0.767815979204473,0.201035892387047,-0.1914167051222871,6.015361577738076e-07,0.6218015665796304,-0.1633585104514315,1.061830778920837,1.1565755699833824,0.974558357239914,0.0299882898019447,0.0782111064010172,-61987.25,1.6082301070753555,8499.0,9526.0,10115.0,13246.0,15320.0,12909.0,-0.07260379472099673,-0.23319649038074447,0.13402679679808227,0.767815979204473,0.20103589238704705,-0.19141670512228712,6.015361577738076e-07,0.6218015665796304,-0.16335851045143157,1.061830778920837,1.1565755699833824,0.9745583572399141,0.029988289801944762,0.07821110640101721,-61987.25,1.6082301070753557
-25.81048333,27.90955222,2013-02-20,116.797,502.0,10.0,POINT (27.90955222 -25.81048333),1068,1091597252,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.744167,29.905833,2013-02-20,26.2,51.5,5.0,POINT (29.905833 -29.744167),1797,1091634730,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.27402,30.69602,2013-02-20,95.97,494.0,17.0,POINT (30.69602 -30.27402),1803,1090013320,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.38972222,26.46388889,2013-02-20,125.572,585.0,186.0,POINT (26.46388889 -27.38972222),5592,1091613540,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.141944,26.417778,2013-02-20,182.423,446.0,144.0,POINT (26.417778 -28.141944),5569,1091620130,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.1175,26.719444,2013-02-20,180.704,1324.0,35.0,POINT (26.719444 -28.1175),5570,1091620140,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.250556,20.9925,2013-02-20,26.87,451.0,36.0,POINT (20.9925 -34.250556),2789,1091660350,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.44555556,32.325,2013-04-18,107.067,320.6,22.0,POINT (32.325 -28.44555556),1541,1091623322,2013-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.13573889,30.67422222,2013-02-21,23.633,74.5,10.0,POINT (30.67422222 -30.13573889),1789,1090013300,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.398611,26.614722,2013-02-21,190.4,910.0,104.0,POINT (26.614722 -27.398611),5614,1091613580,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.671111,27.236944,2013-02-21,137.887,353.5,33.0,POINT (27.236944 -27.671111),5748,1091616320,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,8287.0,9208.0,8930.0,14209.0,13067.0,10046.0,0.041868309136236834,-0.17324354657687915,0.22814296209862137,2.341019955654102,0.34220704855333955,0.10207365033964871,1.276046532439068e-06,0.7046759011249659,-0.213562796259128,0.9698088618592423,0.9196284045323322,0.707016679569282,-0.015326937920388053,-0.011215247342278535,-46614.75,1.4190920938314355
-28.96362,19.15486,2013-02-23,110.929,316.4,18.0,POINT (19.15486 -28.96362),3453,1091628520,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.735556,29.820556,2013-02-25,36.051,99.0,11.0,POINT (29.820556 -28.735556),1670,1091625302,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.45,28.085833,2013-02-25,132.048,609.0,193.0,POINT (28.085833 -26.45),5926,1091606270,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.501667,21.624167,2013-02-25,187.176,824.0,15.0,POINT (21.624167 -33.501667),2608,1091658340,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.38056,19.30167,2013-02-25,353.939,791.0,173.0,POINT (19.30167 -33.38056),2848,1091658222,2013-02-01,8043.0,7982.0,7614.0,7503.0,7354.0,7367.0,0.0100289425859863,0.0409494001043294,-0.0073427267314943,0.0388955077440605,-0.0110137258144534,0.019824374667376,4.269231794751249e-07,1.0853957030187504,0.030933161123668,0.9538962665998376,0.9801412768225912,0.9818739170998136,-0.0235957937932801,-0.0189421249262632,-19623.0,0.921322976697558,8043.0,7982.0,7614.0,7503.0,7354.0,7367.0,0.010028942585986337,0.04094940010432942,-0.007342726731494344,0.03889550774406055,-0.011013725814453448,0.019824374667376,4.269231794751249e-07,1.0853957030187504,0.030933161123668066,0.9538962665998377,0.9801412768225912,0.9818739170998136,-0.023595793793280178,-0.018942124926263293,-19623.0,0.921322976697558
-33.31388889,19.07472222,2013-02-25,38.921,205.8,59.0,POINT (19.07472222 -33.31388889),2925,1091656820,2013-02-01,8043.0,7982.0,7614.0,7503.0,7354.0,7367.0,0.0100289425859863,0.0409494001043294,-0.0073427267314943,0.0388955077440605,-0.0110137258144534,0.019824374667376,4.269231794751249e-07,1.0853957030187504,0.030933161123668,0.9538962665998376,0.9801412768225912,0.9818739170998136,-0.0235957937932801,-0.0189421249262632,-19623.0,0.921322976697558,8043.0,7982.0,7614.0,7503.0,7354.0,7367.0,0.010028942585986337,0.04094940010432942,-0.007342726731494344,0.03889550774406055,-0.011013725814453448,0.019824374667376,4.269231794751249e-07,1.0853957030187504,0.030933161123668066,0.9538962665998377,0.9801412768225912,0.9818739170998136,-0.023595793793280178,-0.018942124926263293,-19623.0,0.921322976697558
-27.01011111,26.69808333,2013-02-26,121.203,616.0,162.0,POINT (26.69808333 -27.01011111),5690,1091610030,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-22.935,28.004167,2013-02-26,39.612,155.0,27.0,POINT (28.004167 -22.935),551,1091559470,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-23.763056,27.908611,2013-02-26,5.0,66.3,13.0,POINT (27.908611 -23.763056),681,1091570420,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-22.548889,28.898056,2013-02-26,100.183,381.0,12.0,POINT (28.898056 -22.548889),409,1091552590,2013-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
