Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,blue,green,red,nir,swir16,swir22,NDMI,MNDWI,NDVI,EVI,SAVI,NMDI,FAI,turbidity,NDWI,red_green,swir_nir,swir2_nir,NDTI,BSI,AWEI,SI
-26.880278,26.965,11-10-2011,283.598,775.0,185.0,9598.0,10752.0,11408.0,15339.0,16297.0,13679.5,-0.030281957263876502,-0.20499833635254464,0.1469697536172281,0.8326272981445395,0.22045050939340124,-0.0753055850332109,8.040497050387785e-07,0.6597533288335236,-0.1758077497987812,1.0610119047618949,1.0624551796075294,0.8918117217549978,0.02960288808664247,0.052581588845408506,-63633.375,1.515718005952367
-26.98472222,26.63227778,11-10-2011,256.932,1039.0,84.0,9505.0,10427.0,10907.0,15786.0,16067.5,13210.0,-0.008837333417049904,-0.21289324199362053,0.1827820027722624,1.2269275260272594,0.2741678685822391,-0.02177360095912115,9.454524843022227e-07,0.6489497432705732,-0.20444054476786327,1.0460343339407208,1.0178322564297415,0.8368174331686251,0.022499296896971867,0.03221054041384846,-62836.0,1.5409513762347604
-27.573056,24.746389,11-10-2011,241.694,1030.0,10.0,9878.0,10977.0,11878.0,16697.5,16408.0,14228.0,0.008744770506411294,-0.19832024831111852,0.16865846616857097,0.8679717609768397,0.2529832726763718,0.019941449974168968,1.063908712239936e-06,0.6690029254022388,-0.2067065348967461,1.0820807142206332,0.9826620751609465,0.8521036083245945,0.039422445854298674,0.03117851316496991,-65025.375,1.4947617746196458
-29.028629,24.638389,11-10-2011,101.501,241.9,10.0,9819.0,10561.5,11411.5,14642.0,15476.5,13234.5,-0.027707223135282212,-0.18876257777094943,0.12399485673709866,0.8528697396905855,0.18598871574422354,-0.06729838709677365,7.947110134409741e-07,0.6824217361806566,-0.1619021167694963,1.0804809922832828,1.0569935801119994,0.9038724218002944,0.03868383925727011,0.04726479580907116,-59715.375,1.4653695024380868
-30.160091,27.40124,11-10-2011,134.023,263.4,10.0,8464.0,9109.5,9250.0,12614.0,12112.5,10435.0,0.020281883808868948,-0.14150409951936604,0.15386022685693376,1.8144552319309601,0.23078506254430697,0.04585562108535596,1.175196302938275e-06,0.7520743034055666,-0.16132299123069488,1.01542345902628,0.9602425876010705,0.8272554304740699,0.007652713853863082,0.006703502550629689,-43861.75,1.3296558537790073
-33.31388889,19.07472222,11-10-2011,20.278,230.8,10.0,,,,,,,,,,,,,,,,,,,,,,
-29.161667,23.696389,12-10-2011,87.443,226.6,10.0,,,,,,,,,,,,,,,,,,,,,,
-24.058889,31.237222,12-10-2011,175.881,552.0,10.0,9196.5,9701.5,9394.0,16368.5,11859.0,9298.0,0.1597555575236909,-0.10006725261473483,0.27072295002426006,4.637608883569386,0.40607654388075926,0.32659786347999037,2.82941255136393e-06,0.8180706636309907,-0.25573456079785195,0.9683038705354742,0.7245013287717218,0.5680422763234226,-0.01610327040402181,-0.09210132854884853,-38291.625,1.2223882904705332
-26.905,32.324722,12-10-2011,123.733,461.0,12.0,9562.0,10031.0,10074.0,10823.0,9177.0,8571.0,0.0822999999999996,0.04446064139941668,0.035842465425659185,-4.18903803131991,0.053762411771743034,0.1611040422824688,-8.350052667083219e-07,1.0930587337909874,-0.0379783255011029,1.0042867111952847,0.8479164741753594,0.7919246050078463,0.002138771449888077,-0.02861035422343317,-22860.0,0.9148639218422798
-26.73806,27.59194,12-10-2011,162.752,716.0,10.0,4495.5,4722.5,5122.0,5884.0,5789.5,5106.0,0.008095258491454935,-0.10150304414002947,0.06923496274759222,0.6567267086098423,0.10384772634352428,0.018171329679838127,1.1415731933084317e-06,0.8157008377234508,-0.10950832036958469,1.0845950238221052,0.9839394969408398,0.8677770224337038,0.04058103509573833,0.02498708374430499,-19780.5,1.2259396506087616
-31.000833,26.353056,12-10-2011,292.397,669.0,174.0,9084.0,10059.5,10253.5,9433.0,8313.5,8299.5,0.06308286140929162,0.0950307516464372,-0.04167830746958576,-0.7261061946902655,-0.06251587341900747,0.11885550483066017,4.2293868318665773e-07,1.210019847236408,0.03214056688469924,1.0192852527461502,0.8813208947312532,0.8798367433478121,0.009550534140698029,0.0013482903678136086,-18197.875,0.8264327252845487
-30.679722,26.7125,12-10-2011,124.714,245.1,12.0,,,,,,,,,,,,,,,,,,,,,,
-33.7075,18.97444444,12-10-2011,5.0,79.2,30.0,9062.0,9944.5,10844.5,13178.5,16080.5,14006.5,-0.09918315731911516,-0.23577329490874072,0.0971568913124922,0.5675241939405729,0.14573230378587632,-0.2613354946192961,4.4575972424354404e-07,0.618419825254186,-0.13986074471305626,1.0905022876967059,1.22020715559433,1.0628296088325602,0.04329212564336889,0.09528022698843681,-66356.5,1.6170244858967107
-24.679167,30.8025,13-10-2011,89.301,197.8,10.0,8042.0,8574.0,8514.0,12674.0,11305.0,9616.0,0.05709162183577273,-0.13738115599376158,0.19633754955635266,3.0197444831591174,0.29449937466078296,0.12462448793809627,1.4905053831171244e-06,0.7584254754533325,-0.1929593373493976,0.9930020993701774,0.8919835884487858,0.7587186365788168,-0.0035112359550561597,-0.02212902429998761,-40536.5,1.3185211103335512
-34.250556,20.9925,13-10-2011,35.281,744.0,10.0,8196.0,8331.5,8374.0,10549.0,9456.0,8785.0,0.05463634091477104,-0.06321855235418096,0.11493949162394969,-8.043639053254438,0.17240468200914208,0.1106499291354514,2.0101670088479295e-06,0.881080795262258,-0.11744922009480681,1.0051011222468822,0.8963882832495886,0.8327803583277957,0.002544072311514157,-0.02501708817498284,-31294.0,1.1349696933325195
-34.031944,22.053333,13-10-2011,25.688,502.0,10.0,8776.0,9718.0,9811.5,16915.5,14842.0,11954.0,0.06529166338660139,-0.2086319218241034,0.2657986305982714,1.7821484120214741,0.39869048732578805,0.1478167884512554,1.412186975358054e-06,0.6547635089610521,-0.27024236394015055,1.009621321259508,0.8774201176435762,0.7066891312701328,0.0047876289715558275,-0.020617737610487595,-57598.375,1.5272689853879242
-34.039722,22.133333,13-10-2011,29.333,435.0,34.0,8164.5,8778.0,8774.0,13017.5,10911.5,9262.5,0.08801036399348035,-0.10835724624799967,0.1947318908748824,2.3954276037256563,0.29209113436123346,0.18524871355059871,1.9852632249239832e-06,0.8044723456903193,-0.1945126287536418,0.9995443153337776,0.8382177837526342,0.7115421547916212,-0.0002278942570647207,-0.03661833975653016,-37260.25,1.2430508088402683
-34.02861,22.22222,14-10-2011,56.243,848.0,10.0,8768.0,9332.0,9353.0,12781.0,11244.0,9675.0,0.06397502601456789,-0.09292379471228572,0.15487485316707328,2.729299363057325,0.23230703200885494,0.13708526578665592,1.8127975636161864e-06,0.8299537531127639,-0.15597160041604485,1.0022503214744856,0.8797433690634466,0.7569830216727896,0.001123896173401118,-0.022588145968775154,-37449.5,1.2048864123446077
-27.01011111,26.69808333,17-10-2011,182.69,833.0,95.0,9651.0,10214.0,10155.0,15928.0,14075.5,11076.0,0.0617427966737212,-0.15897815928693404,0.22133190200513744,3.22405897464537,0.3319914888722756,0.14328808446455393,1.472515577916056e-06,0.7256580583282958,-0.21857547241986075,0.9942236146465538,0.8836953792064234,0.6953792064289258,-0.002896558495753337,-0.02707314869653374,-49887.0,1.378059526140578
-25.99136,27.84208,17-10-2011,141.351,508.0,139.0,12337.0,12735.0,13422.0,15823.5,15809.0,13331.5,0.0004583893147870056,-0.10769338565022385,0.08211519720982716,1.5679681378950117,0.12317069000889011,0.0010864678555372316,1.0060739441541955e-06,0.8055537984692213,-0.10814643626240875,1.0539458186101214,0.9990836414194015,0.8425127184251219,0.026264479871544802,0.01865258792678355,-52913.5,1.2413820180604536
-26.861111,28.884722,17-10-2011,164.222,588.0,155.0,9562.0,10031.0,10074.0,10823.0,9177.0,8571.0,0.0822999999999996,0.04446064139941668,0.035842465425659185,-4.18903803131991,0.053762411771743034,0.1611040422824688,-8.350052667083219e-07,1.0930587337909874,-0.0379783255011029,1.0042867111952847,0.8479164741753594,0.7919246050078463,0.002138771449888077,-0.02861035422343317,-22860.0,0.9148639218422798
-26.73806,27.59194,17-10-2011,133.945,708.0,10.0,9665.0,10622.5,11565.5,15126.0,16341.0,13707.0,-0.03861187911144997,-0.21208300109407086,0.13339452634733903,0.7397672969042177,0.20008804136070732,-0.09726224783861594,7.455764716723934e-07,0.6500520164004611,-0.17490339243062702,1.0887738291362572,1.0803252677508854,0.9061880206267294,0.04250045069406868,0.05912045163432789,-64349.75,1.5383384325723555
-26.98472222,26.63227778,17-10-2011,204.674,1195.0,84.0,9268.0,9980.0,9985.0,11593.0,9730.5,9076.0,0.08734494806199693,0.012658227848101203,0.07452034479562518,2.0160481444333,0.11177792710336677,0.17027014672944032,-6.318270607152954e-06,1.0256410256410151,-0.07476938766050155,1.000501002003998,0.8393427068058239,0.7828862244457795,0.00025043826696719137,-0.02823062610131473,-26859.25,0.9749999999999902
-29.042222,24.6,17-10-2011,176.893,851.0,10.0,,,,,,,,,,,,,,,,,,,,,,
-29.380556,30.2775,18-10-2011,32.907,87.3,10.0,65535.0,65535.0,65535.0,29489.0,27187.5,23889.5,0.04060765925912849,0.4135727574213374,-0.37933574675871357,1.3095731153496821,-0.5690006261543076,0.08787369707151278,9.399809641763568e-07,2.410482758620681,0.37933574675871357,0.9999999999999984,0.9219539489301065,0.8101156363389711,0.0,-0.012258550758602684,80321.625,0.4148546578164333
-27.00222,28.76528,18-10-2011,179.857,470.0,10.0,9479.5,10463.5,10967.0,16928.0,17294.0,13421.5,-0.010694874642043098,-0.24607763667477173,0.21369421043197706,1.280861213176046,0.3205355702532667,-0.02803416184749701,9.421528375241905e-07,0.6050364288192402,-0.2360038698136283,1.0481196540354465,1.0216209829867615,0.7928579867674812,0.02349455215697243,0.033904350768724154,-68463.125,1.6527930424809896
-26.648056,27.089444,18-10-2011,275.163,674.0,10.0,4387.0,4590.5,4448.5,4324.5,4151.0,4164.0,0.020470768686212962,0.050277412343418745,-0.014134275618374558,0.16436903499469777,-0.021200205163275775,0.03999999999999908,4.1680686990730464e-07,1.1058781016622234,0.029837352776219853,0.9690665504846755,0.9598797548849356,0.9628858827609905,-0.01570970240070787,-0.0064698746461786935,-10774.125,0.9042587953381788
-26.970278,27.211111,18-10-2011,166.141,732.0,155.0,,,,,,,,,,,,,,,,,,,,,,
-26.880278,26.965,18-10-2011,292.581,798.0,185.0,9107.0,10152.5,10463.5,15626.5,14894.0,12275.0,0.02400026211890361,-0.18930788732956627,0.19789191261019548,1.2772115574905996,0.29683218029550984,0.05631366519315736,1.1653319234028459e-06,0.6816503289915357,-0.21234338027076302,1.0306328490519474,0.9531245000479893,0.7855245896393895,0.015085370585952586,0.012457327663652127,-56628.875,1.4670278256586904
-28.141944,26.417778,18-10-2011,287.672,702.0,22.0,10061.0,11057.5,11853.0,14448.0,14404.0,13410.5,0.0015250242617496136,-0.13143373328358451,0.09866544998289038,0.6417231317077996,0.14799536148128434,0.0032702813185179437,1.0172479960601777e-06,0.7676687031380118,-0.13293211268157848,1.0719421207325248,0.9969545957917982,0.9281907530453978,0.034722070666288234,0.03443249418902408,-53876.875,1.3026452633958734
-31.436944,20.474722,18-10-2011,92.332,218.6,10.0,9065.5,10044.5,10057.5,11846.0,11281.5,9711.0,0.024408172089503733,-0.05800431398293136,0.08165361700184902,1.0643932631077784,0.12247762965668371,0.05493649944041599,1.461192368878983e-06,0.8903514603554413,-0.08229597313903292,1.00129424062919,0.9523467837244559,0.8197703866283909,0.0006467018207143536,0.010118223452976863,-34614.75,1.1231519737169484
-33.501667,21.624167,18-10-2011,92.931,427.0,10.0,9308.5,9830.5,10097.0,14108.5,13809.5,11381.5,0.010709936241851098,-0.16831641285955937,0.16572679762863812,2.056019681205474,0.24858506155498636,0.025598219254312524,1.0805379133671522e-06,0.7118650204569267,-0.1787042065249175,1.0271095061288742,0.9788071021015631,0.8067122656554502,0.01337347886087059,0.010343698162646443,-50742.25,1.4047606937592045
-33.818056,19.694722,18-10-2011,27.628,391.0,21.0,10126.0,10781.0,11431.5,15919.0,15515.0,12765.0,0.012852325507412317,-0.18002738059020315,0.1640737829290141,1.3099894908921066,0.24610617527695514,0.030678107677120276,1.098935172194615e-06,0.6948759265227155,-0.19243445692883895,1.060337631017521,0.9746215214523464,0.801871976882965,0.029285312324141683,0.017012162327920483,-58019.5,1.4391058343381742
-25.45963889,28.26430556,18-10-2011,195.842,772.0,82.0,9489.0,10665.5,11046.0,12945.0,13207.5,12222.5,-0.010037281330656688,-0.1064801239894437,0.0791546830061273,0.5894220622012539,0.11872955004897567,-0.021948160535116872,8.785573299974203e-07,0.8075335983342736,-0.09654602825014294,1.0356757770381038,1.0202780996523675,0.9441869447663117,0.017525274624047085,0.038971887550200715,-47016.125,1.238338568280894
-28.7115,24.07288889,19-10-2011,173.269,890.0,10.0,8839.0,9481.5,9941.0,12428.0,14645.5,12815.0,-0.08190666149555809,-0.21403406971442696,0.11118065179489472,1.0752269779507133,0.1667672500502917,-0.20924746402453212,5.28641976416111e-07,0.6474002253251808,-0.1344850407357539,1.0484627959710906,1.1784277438043034,1.0311393627293126,0.023658128459261046,0.07239360136085561,-59004.25,1.5446395612508406
-25.81048333,27.90955222,19-10-2011,157.534,661.0,10.0,9425.5,9883.0,9927.5,12122.0,12380.0,11422.0,-0.010529752673251121,-0.11215918789022095,0.0995260663507109,5.504138449962378,0.1492857142857143,-0.02310999641705461,8.948009053710848e-07,0.7983037156704297,-0.1017496023630993,1.0045026813720428,1.0212836165649148,0.9422537535060144,0.0022462835365084062,0.017329836962718007,-44429.0,1.2526560760902432
-26.006389,29.253889,19-10-2011,117.304,650.0,10.0,8890.0,9995.0,9807.0,12084.0,10878.0,9436.0,0.05252155735563082,-0.042303454223158905,0.10401534877346855,1.3387817497648165,0.15601945960761027,0.11332456305205682,2.126051185769029e-06,0.9188269902555533,-0.09461479233660945,0.981190595297639,0.9001986097318694,0.7808672624958558,-0.009493990506009447,-0.006937276458868415,-32502.0,1.088344172086032
-29.1825,23.575556,19-10-2011,100.482,241.1,10.0,9184.0,10133.0,10753.0,16064.5,16477.5,13546.0,-0.012691291254378918,-0.23842092407132434,0.19806096765171996,1.1345964882300166,0.29708591244686405,-0.03144749866747863,9.278555808123201e-07,0.6149597936580149,-0.22641473423036548,1.061186223231017,1.0257088611534686,0.8432257462105833,0.029684956430144453,0.0377674879475599,-66645.625,1.6261225698213597
-34.075556,20.145556,19-10-2011,29.372,594.0,10.0,9728.0,10204.0,10565.0,12766.5,15109.0,13965.0,-0.08403436709655403,-0.19377395014419393,0.09435741379679832,1.7212666145426114,0.141533087605006,-0.20154872015487027,4.844841896556318e-07,0.6753590575153837,-0.11155612633595263,1.0353782830262541,1.1834880350918326,1.0938785101633095,0.017381674611199303,0.06600786821262844,-61215.375,1.48069384555075
-27.5275,30.858056,20-10-2011,46.75,109.6,10.0,8707.0,9555.0,10037.0,13448.0,16222.0,13027.0,-0.09349511290866164,-0.258641424525739,0.14524164360229935,1.018999820756408,0.21785782716995594,-0.27055495952403913,5.514957592822611e-07,0.5890149180125719,-0.16923879493979047,1.0504447933019252,1.2062760261748868,0.9686942296252159,0.024601878317680563,0.08476886850910875,-65854.25,1.6977498691784227
-28.404444,30.013056,20-10-2011,84.754,356.0,10.0,4566.5,4944.0,4952.5,4776.0,4456.5,4046.0,0.034606011372867215,0.05185894367320832,-0.01814257079714242,-1.813977389516958,-0.027212457600986742,0.07318749284159723,3.5584707802627236e-07,1.109390777515963,0.01728395061728395,1.0017192556634102,0.9331030150753573,0.8471524288107025,0.0008588895063911397,0.003546382956030166,-10370.5,0.901395631067943
-27.38972222,26.46388889,20-10-2011,192.221,804.5,102.0,9878.0,10977.0,11878.0,16697.5,16408.0,14228.0,0.008744770506411294,-0.19832024831111852,0.16865846616857097,0.8679717609768397,0.2529832726763718,0.019941449974168968,1.063908712239936e-06,0.6690029254022388,-0.2067065348967461,1.0820807142206332,0.9826620751609465,0.8521036083245945,0.039422445854298674,0.03117851316496991,-65025.375,1.4947617746196458
-29.028629,24.638389,20-10-2011,108.63,274.8,10.0,8872.5,9771.0,10307.0,13301.0,15082.5,13451.0,-0.06276533901738665,-0.2137123543967642,0.12682141646899356,0.8703235371064795,0.19022809581294872,-0.15266292471828138,6.269510777201504e-07,0.6478368970661319,-0.15299930651872398,1.0548562071435774,1.1339372979475142,1.0112773475678445,0.026695886044426607,0.06761558354182859,-61561.5,1.5435984034387316
-28.058889,30.373611,20-10-2011,126.47,420.0,104.0,9861.5,10514.0,11211.5,13409.0,15154.0,12972.0,-0.06109302244162007,-0.1807698301386934,0.08925488921833431,0.8177961370994753,0.1338796149628366,-0.15542887681482004,5.573874659603462e-07,0.693810215124715,-0.12101325084646575,1.0663401179379772,1.1301364755015204,0.9674099485420168,0.032105129916457475,0.062353936658876494,-57585.25,1.4413163401179243
-25.57877778,29.12747222,20-10-2011,59.408,424.0,10.0,9827.5,10273.0,10411.0,14114.5,14152.5,11262.0,-0.0013443237697668613,-0.15882991136312397,0.15100609569631607,3.2201547691505086,0.2265045258093452,-0.0033856022808267695,9.898431017063558e-07,0.725878819996462,-0.15751922091235265,1.0134332716830428,1.0026922668178044,0.7979028658471727,0.0066718236317926585,0.01281297997134343,-50017.125,1.3776404166260938
-27.937778,31.209444,21-10-2011,49.519,250.3,10.0,8665.5,9191.0,8856.0,8393.0,7832.0,7730.0,0.034576271186440466,0.07983316689185174,-0.026842135775987014,0.3344167569519682,-0.04026203658077046,0.0676637317573264,4.521480150287971e-07,1.1735188968334886,0.04538216560509554,0.963551300184953,0.9331585845347202,0.9210055999046715,-0.018562641990358408,-0.010978916332064033,-17919.75,0.8521379610488429
-28.760833,17.730278,22-10-2011,179.96,657.0,10.0,9312.0,10264.5,10840.0,15079.0,16132.5,13394.5,-0.033753584416000404,-0.2222979884077728,0.16354797638797794,1.030885214007782,0.2453172321996952,-0.0853658536585359,8.009446901269257e-07,0.6362622036262164,-0.18996981474539823,1.0560670271323391,1.0698653756880359,0.8882883480336834,0.02726906583903894,0.05025942546750114,-64076.625,1.5716790881192306
-24.058889,31.237222,24-10-2011,184.45,580.0,12.0,8546.5,9313.5,9480.5,12818.0,13356.0,11288.0,-0.020554748987544814,-0.17832329782306547,0.1496737448707312,1.4890911524561639,0.2245055832100094,-0.05004651162790651,8.611787052359432e-07,0.697327044025152,-0.15834895962768,1.017930960433768,1.0419722265563969,0.880636604774529,0.008885814621687726,0.03330241397253448,-50416.5,1.4340473506200522
-29.7775,29.470833,24-10-2011,25.475,76.2,10.0,8393.0,9142.0,8993.5,17356.0,13902.0,11033.0,0.11049971207370879,-0.20656136087484725,0.31736845101425076,2.4976106564721343,0.4760436432637571,0.23842065299923906,1.7036800272762775e-06,0.6576032225579006,-0.3099856592950411,0.9837562896521441,0.8009910117538558,0.6356879465314552,-0.008188359846709448,-0.058660280196116604,-53719.75,1.520673813169968
-29.987778,29.851667,24-10-2011,41.269,102.4,10.0,,,,,,,,,,,,,,,,,,,,,,
-29.744167,29.905833,24-10-2011,35.559,81.7,10.0,9700.0,10883.0,11421.5,17045.5,19699.0,15888.0,-0.07221488930316082,-0.28827414819174585,0.19756208943689185,1.0962535573661845,0.2963379292175288,-0.20049869658846045,6.794325599912554e-07,0.552464592111272,-0.2206527382422973,1.0494808416796744,1.155671584875767,0.9320935144172895,0.02414311013472607,0.07560570974319968,-83217.375,1.8100707525498319
-27.169444,29.233889,24-10-2011,131.811,334.4,10.0,,,,,,,,,,,,,,,,,,,,,,
-26.73806,27.59194,24-10-2011,153.649,716.0,10.0,,,,,,,,,,,,,,,,,,,,,,
-26.45,28.085833,24-10-2011,146.933,682.0,67.0,7958.0,8298.5,8203.0,11610.5,9197.0,8201.0,0.11599182986903706,-0.0513560629876251,0.1719787013904661,7.443206640454346,0.2579615423437973,0.2273776437891542,3.428067429922521e-06,0.902305099488954,-0.1663569240042192,0.9884918961257939,0.7921278153395565,0.7063433960639016,-0.005787352664909216,-0.05865804671544677,-29049.375,1.1082725793818027
